id,night_lst,night_suhi,day_lst,day_suhi
12347,18.23847948480,0.13847948448,35.35649755290,0.60649755157
12348,18.11599626110,0.01599625871,35.92080022620,1.17080022643
12349,18.57665869290,0.47665869196,34.76077779930,0.01077780030
12350,19.67864468820,1.57864469290,32.20709580630,-2.54290417364
12351,21.30168410810,3.20168408751,29.10588729480,-5.64411272786
12352,21.17771697780,3.07771699958,29.58006006990,-5.16993989547
12353,22.10462365170,4.00462365150,29.26533896420,-5.48466105895
12354,21.12085801150,3.02085804939,29.87051349410,-4.87948649128
12355,20.95924891980,2.85924893618,30.27218530080,-4.47781469063
12356,20.22017396220,2.12017393112,34.21585797410,-0.53414202016
12357,20.38235222080,2.28235219419,36.04807363450,1.29807362799
12358,20.41818591910,2.31818591058,36.08442193280,1.33442193099
12359,20.57529071830,2.47529074550,36.18100533650,1.43100533939
12360,19.93356287590,1.83356286585,35.17801928590,0.42801928699
12361,20.31243227930,2.21243230999,35.00437633790,0.25437633863
12362,19.50954916320,1.40954914689,34.88492179240,0.13492179272
12363,19.74589967580,1.64589966834,35.13616102480,0.38616102232
12364,19.68049050060,1.58049049228,36.34167598690,1.59167598064
12365,19.36289403540,1.26289404184,34.65386927820,-0.09613072210
12366,19.06322918850,0.96322918311,35.86586253640,1.11586252505
12367,19.08205850260,0.98205851018,34.67544046780,-0.07455953302
12368,19.72331916930,1.62331918213,36.18395520560,1.43395520870
12369,18.56152098470,0.46152099362,34.19409911900,-0.55590087819
12370,19.25286487220,1.15286485758,35.20936292460,0.45936292627
12371,19.93782675960,1.83782674538,33.81757934890,-0.93242065287
12372,20.27695577050,2.17695578933,34.22938569610,-0.52061430303
12373,20.61017742510,2.51017741859,34.00376012830,-0.74623987553
12374,20.16127608670,2.06127609147,35.57271135930,0.82271135965
12375,20.06731779300,1.96731778979,35.07033615440,0.32033615329
12376,20.25126992340,2.15126994252,36.04354679330,1.29354679412
12377,19.23475867580,1.13475867278,36.08479782100,1.33479782344
